case_id,source_year,stock_code_raw,stock_code_wind,dataset_split,official_match_status,official_match_method,official_listed_date,institution_id,security_id,selected_name,has_ipo_information,has_institution_info,has_delisted_info,official_ipo_price,official_offer_price,official_delisted_date,official_listing_board_id,official_list_method,official_industry_name,official_funds_raised,official_net_proceed,eod_available,first_eod_trade_date,listed_date_eod_relation,source_workbook,source_workbook_sha256,notes
ipo_2023_02521,2023,02521,2521.HK,development,matched,symbol+source_year+ipo,2023-12-05,10982202,201004274584,升辉清洁,true,true,false,0.32,0.3200,,P3401,股份發售,其他支援服务,"119,600,000","73,500,000",true,20231205,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2023_03650,2023,03650,3650.HK,development,matched,symbol+source_year+ipo,2023-07-12,10815830,201004259425,Keep Inc.,true,true,false,28.92,28.9200,,P3401,全球發售,消闲及文娱设施,"313,452,312","192,000,000",true,20230712,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2023_06682,2023,06682,6682.HK,development,matched,symbol+source_year+ipo,2023-09-28,10564351,201004268726,第四范式,true,true,false,55.6,55.6000,,P3401,全球發售,数码解决方案服务,"1,122,797,520","932,000,000",true,20230928,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2023_06683,2023,06683,6683.HK,development,matched,symbol+source_year+ipo,2023-07-13,10807782,201004256184,巨星传奇,true,true,false,4.25,4.2500,,P3401,全球發售,非酒精饮料,"342,241,875","252,800,000",true,20230713,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2023_06911,2023,06911,6911.HK,development,matched,symbol+source_year+ipo,2023-12-22,10494910,201004276643,澜沧古茶,true,true,false,10.7,10.7000,,P3401,全球發售,非酒精饮料,"224,700,000","159,880,000",true,20231222,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2023_06959,2023,06959,6959.HK,development,matched,symbol+next_year+ipo,2024-01-09,101056837,201004284533,长久股份,true,true,false,5.95,5.9500,,P3401,全球發售,其他支援服务,"300,713,000","254,070,000",true,20240109,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2023_06979,2023,06979,6979.HK,development,matched,symbol+source_year+ipo,2023-04-27,10802991,201004248044,珍酒李渡,true,true,false,10.82,10.8200,,P3401,全球發售,酒精饮料,"5,309,371,836","4,990,000,000",true,20230427,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2023_06990,2023,06990,6990.HK,development,matched,symbol+source_year+ipo,2023-07-11,10815681,201004259324,科伦博泰生物─B,true,true,false,60.6,60.6000,,P3401,全球發售,生物技术,"1,564,267,800","1,454,900,000",true,20230711,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2023_09636,2023,09636,9636.HK,development,matched,symbol+source_year+ipo,2023-03-10,10727685,201004240803,九方财富,true,true,false,17,17.0000,,P3401,全球發售,应用软件,"1,013,514,500","911,240,000",true,20230310,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2023_09663,2023,09663,9663.HK,development,matched,symbol+source_year+ipo,2023-12-05,10833085,201004274563,国鸿氢能,true,true,false,19.66,19.6600,,P3401,全球發售,新能源物料,"1,563,363,200","1,456,260,000",true,20231205,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2023_09669,2023,09669,9669.HK,development,matched,symbol+source_year+ipo,2023-04-13,10435010,201004245663,北森控股,true,true,false,29.7,29.7000,,P3401,全球發售,应用软件,"238,906,800","155,000,000",true,20230413,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2023_09676,2023,09676,9676.HK,development,matched,symbol+source_year+ipo,2023-10-12,10832604,201004269105,十月稻田集团,true,true,false,15.36,15.3600,,P3401,全球發售,农产品,"820,339,200","716,400,000",true,20231012,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2023_09686,2023,09686,9686.HK,development,matched,symbol+source_year+ipo,2023-09-28,10426794,201004268724,东软熙康,true,true,false,4.76,4.7600,,P3401,全球發售,医疗及医学美容服务,"636,914,180","554,500,000",true,20230928,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2023_09690,2023,09690,9690.HK,development,matched,symbol+source_year+ipo,2023-09-26,10370095,201004268225,途虎─W,true,true,false,28,28.0000,,P3401,全球發售,汽车零售商,"1,315,042,400","1,203,800,000",true,20230926,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2023_09860,2023,09860,9860.HK,development,matched,symbol+source_year+ipo,2023-06-30,10812315,201004258310,艾迪康控股,true,true,false,12.32,12.3200,,P3401,全球發售,医疗及医学美容服务,"261,073,120","130,100,000",true,20230630,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2023_09880,2023,09880,9880.HK,development,matched,symbol+source_year+ipo,2023-12-29,10448363,201004277108,优必选,true,true,false,90,90.0000,,P3401,全球發售,数码解决方案服务,"1,015,380,000","931,210,000",true,20231229,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2023_09885,2023,09885,9885.HK,development,matched,symbol+source_year+ipo,2023-06-28,10510880,201004258023,药师帮,true,true,false,20,20.0000,,P3401,全球發售,药品分销,"344,708,000","242,200,000",true,20230628,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2023_09890,2023,09890,9890.HK,development,matched,symbol+source_year+ipo,2023-09-28,10844907,201004268725,中旭未来,true,true,false,14,14.0000,,P3401,全球發售,游戏软件,"265,664,000","138,100,000",true,20230928,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2023_09930,2023,09930,9930.HK,development,matched,symbol+source_year+ipo,2023-05-25,10805986,201004252523,宏信建发,true,true,false,4.52,4.5200,,P3401,全球發售,重型机械,"1,648,416,880","1,517,600,000",true,20230525,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_00300,2024,00300,0300.HK,validation,matched,symbol+source_year+ipo,2024-09-17,106591,201000001504,美的集团,true,true,false,54.8,54.8000,,P3401,全球發售,家庭电器,"35,666,497,800","35,282,500,000",true,20240917,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_00325,2024,00325,0325.HK,validation,matched,symbol+next_year+ipo,2025-01-10,101446862,201000001526,布鲁可,true,true,false,60.35,60.3500,,P3401,全球發售,玩具及消闲用品,"1,925,104,650","1,797,400,000",true,20250110,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_00805,2024,00805,0805.HK,validation,matched,symbol+next_year+ipo,2025-01-13,101446863,201000001920,新吉奥房车,true,true,false,1.27,1.2700,,P3401,全球發售,汽车,"304,800,000","253,410,000",true,20250113,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_00917,2024,00917,0917.HK,validation,matched,symbol+source_year+ipo,2024-05-27,101196846,201000002018,趣致集团,true,true,false,25,25.0000,,P3401,全球發售,广告及宣传,"492,600,000","420,510,000",true,20240527,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_00999,2024,00999,0999.HK,validation,matched,symbol+source_year+ipo,2024-12-20,101438871,201000002082,小菜园,true,true,false,8.5,8.5000,,P3401,全球發售,餐饮,"860,036,800","784,000,000",true,20241220,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_01318,2024,01318,1318.HK,validation,matched,symbol+source_year+ipo,2024-12-10,10369412,201000002313,毛戈平,true,true,false,29.8,29.8000,,P3401,全球發售,护肤与化妆品,"2,687,569,620","2,523,760,000",true,20241210,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_01334,2024,01334,1334.HK,validation,matched,symbol+source_year+ipo,2024-07-10,101360185,201004292903,瑞昌国际控股,true,true,false,1.05,1.0500,,P3401,全球發售,气油设备与服务,"131,250,000","62,000,000",true,20240710,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_01354,2024,01354,1354.HK,validation,matched,symbol+source_year+ipo,2024-07-03,10601025,201004292143,经发物业,true,true,false,7.5,7.5000,,P3401,全球發售,物业服务及管理,"125,001,000","90,470,000",true,20240703,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_01471,2024,01471,1471.HK,validation,matched,symbol+source_year+ipo,2024-08-06,10818015,201004294803,众淼控股,true,true,false,7,7.0000,,P3401,全球發售,保险,"247,100,000","195,830,000",true,20240806,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_02228,2024,02228,2228.HK,validation,matched,symbol+source_year+ipo,2024-06-13,101275547,201000002449,晶泰科技,true,true,false,5.28,5.2800,,P3401,全球發售,生物技术,"1,035,772,320","941,950,000",true,20240613,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_02410,2024,02410,2410.HK,development_exception,matched,symbol+source_year+ipo,2024-08-20,10478297,201004296183,同源康医药─B,true,true,false,12.1,12.1000,,P3401,全球發售,生物技术,"579,348,000","506,310,000",true,20240820,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_02431,2024,02431,2431.HK,validation,matched,symbol+source_year+ipo,2024-12-27,10558443,201004302003,佑驾创新,true,true,false,17,17.0000,,P3401,全球發售,数码解决方案服务,"679,088,800","618,220,000",true,20241227,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_02432,2024,02432,2432.HK,validation,matched,symbol+source_year+ipo,2024-12-23,10843231,201004301923,深圳市越疆科技,true,true,false,18.8,18.8000,,P3401,全球發售,数码解决方案服务,"830,873,520","756,740,000",true,20241223,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_02438,2024,02438,2438.HK,validation,matched,symbol+source_year+ipo,2024-04-24,10354020,201004288524,出门问问,true,true,false,3.8,3.8000,,P3401,全球發售,数码解决方案服务,"360,981,000","305,230,000",true,20240424,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_02443,2024,02443,2443.HK,validation,matched,symbol+source_year+ipo,2024-05-31,101208189,201004290703,汽车街,true,true,false,10.2,10.2000,,P3401,全球發售,其他支援服务,"153,000,000","90,880,000",true,20240531,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_02460,2024,02460,2460.HK,validation,matched,symbol+source_year+ipo,2024-10-23,101419969,201004299888,华润饮料,true,true,false,14.5,14.5000,,P3401,全球發售,非酒精饮料,"5,773,850,700","5,621,150,000",true,20241023,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_02465,2024,02465,2465.HK,validation,matched,symbol+source_year+ipo,2024-10-30,10146255,201004300123,龙蟠科技,true,true,false,5.5,5.5000,,P3401,全球發售,能源储存装置,"550,000,000","495,000,000",true,20241030,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_02479,2024,02479,2479.HK,validation,matched,symbol+source_year+ipo,2024-06-28,10417125,201004291843,天聚地合,true,true,false,83.33,83.3300,,P3401,全球發售,数码解决方案服务,"401,500,606","349,100,000",true,20240628,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_02495,2024,02495,2495.HK,validation,matched,symbol+source_year+ipo,2024-07-10,10556887,201004292904,声通科技,true,true,false,152.1,152.1000,,P3401,全球發售,数码解决方案服务,"679,123,458","583,250,000",true,20240710,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_02497,2024,02497,2497.HK,validation,matched,symbol+source_year+ipo,2024-03-28,101027047,201004275023,富景中国控股,true,true,false,1.08,1.0800,,P3401,股份發售,农产品,"108,000,000","48,210,000",true,20240328,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_02505,2024,02505,2505.HK,validation,matched,symbol+source_year+ipo,2024-05-28,101199687,201004290323,EDA集团控股,true,true,false,2.28,2.2800,,P3401,全球發售,采购及供应链管理,"233,715,960","192,180,000",true,20240528,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_02506,2024,02506,2506.HK,validation,matched,symbol+source_year+ipo,2024-12-30,10438601,201004302023,讯飞医疗科技,true,true,false,82.8,82.8000,,P3401,全球發售,医疗及医学美容服务,"582,543,540","507,100,000",true,20241230,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_02507,2024,02507,2507.HK,validation,matched,symbol+source_year+ipo,2024-07-12,101360222,201004292923,西锐,true,true,false,27.5,27.5000,,P3401,全球發售,航空航天与国防,"1,513,201,250","1,396,020,000",true,20240712,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_02509,2024,02509,2509.HK,validation,matched,symbol+source_year+ipo,2024-03-20,101114710,201004287163,荃信生物─B,true,true,false,19.8,19.8000,,P3401,全球發售,生物技术,"238,518,720","163,270,000",true,20240320,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_02510,2024,02510,2510.HK,validation,matched,symbol+source_year+ipo,2024-11-01,101420854,201004300283,德翔海运,true,true,false,4.18,4.1800,,P3401,全球發售,航运及港口,"1,107,829,580","999,450,000",true,20241101,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_02512,2024,02512,2512.HK,validation,matched,symbol+source_year+ipo,2024-06-14,101281257,201004290983,云工场科技,true,true,false,4.6,4.6000,,P3401,全球發售,互联网服务及基础设施,"391,000,000","336,500,000",true,20240614,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_02515,2024,02515,2515.HK,validation,matched,symbol+source_year+ipo,2024-04-23,10968800,201004284534,天津建发,true,true,false,2.5,2.5000,,P3401,全球發售,重型基建,"134,875,000","92,180,000",true,20240423,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_02519,2024,02519,2519.HK,validation,matched,symbol+source_year+ipo,2024-11-08,10230936,201004300609,傲基股份,true,true,false,15.6,15.6000,,P3401,全球發售,家居装修零售商,"466,357,320","387,500,000",true,20241108,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_02522,2024,02522,2522.HK,validation,matched,symbol+source_year+ipo,2024-06-07,101009163,201004290843,一脉阳光,true,true,false,14.98,14.9800,,P3401,全球發售,医疗及医学美容服务,"266,883,680","183,480,000",true,20240607,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_02529,2024,02529,2529.HK,validation,matched,symbol+source_year+ipo,2024-05-17,101173901,201004290083,泓盈城市服务,true,true,false,3.2,3.2000,,P3401,全球發售,物业服务及管理,"128,000,000","86,380,000",true,20240517,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_02530,2024,02530,2530.HK,validation,matched,symbol+next_year+ipo,2025-01-10,101446701,201004302363,纽曼思,true,true,false,0.8,0.8000,,P3401,全球發售,膳食补充品,"200,000,000","120,500,000",true,20250110,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_02531,2024,02531,2531.HK,validation,matched,symbol+source_year+ipo,2024-07-15,101360681,201004292924,广联科技控股,true,true,false,4.7,4.7000,,P3401,全球發售,数码解决方案服务,"298,920,000","230,270,000",true,20240715,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_02533,2024,02533,2533.HK,validation,matched,symbol+source_year+ipo,2024-08-08,101392462,201004295204,黑芝麻智能,true,true,false,28,28.0000,,P3401,全球發售,数码解决方案服务,"1,036,000,000","950,800,000",true,20240808,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
ipo_2024_02535,2024,02535,2535.HK,validation,matched,symbol+source_year+ipo,2024-03-08,101088984,201004286925,泓基集团,true,true,false,0.25,0.2500,,P3401,股份發售,楼宇建造,"125,000,000","91,000,000",true,20240308,eod_starts_on_listed_date,HK_Official_Merged_565_First_with_IPO.xlsx,2cc214e1f027f44de582eddb02b13dfc2f43f57cc8c530250431ad36ed222e25,
